id,countyid,county,constid,const,shapeleng,shapearea,areasqkm,geom
1,47,nairobi,288,kamukunji,0.16463159484,0.00097789543,12.096652804274218,0106000020E6100000010000000103000000010000002A000000D7B370401F704240C5E38F3C5633F4BF3574B9F180704240D49AF1340533F4BF177D611BB0704240CCC33A099A4AF4BF961A552DF0704240C2907709166FF4BF2F14BF6485704240BB0B8F281773F4BF9C40EB05C9704240B32A9A73FF83F4BFEEC13B7A6C704240CB642B203883F4BF318AF2DC24704240D0F5B4D7AD8AF4BF1FDADB0AF16F4240CA568255F77FF4BF62902B799C6F4240B6A55B46B989F4BF16315255036F4240B0D32BEBBC99F4BFB1E3037A196F4240BC3DD6B43EA0F4BF60AF528B896E4240AFA8B8A99FA8F4BF0F1190A16D6E4240CBED4E8834A9F4BF577515E8506E4240D7FB6A554FA0F4BF618CEF771E6D4240D4B3F20777B1F4BFFD04B8B1F46C4240C65EF90D2CB6F4BF783E7A14BC6B4240B8456D73B1ADF4BF81282DB24D6B4240AF33CA6F45ACF4BFFF8A49821E6B4240CF5A6E59BDA3F4BFDF701C1DF36A4240B28F10E0BCA0F4BFA7E67DEECB6A4240B32EB46D94A0F4BF98E9F53B0C6A4240B883F95396ACF4BF3677EC6AE0694240C3F010F6F2A1F4BF8FD1B88E6D6A4240C01E57F23499F4BFE85ACFBA846A4240BF70FA8C0B93F4BF8E86F9252B6B4240BE0FE3DF1892F4BF36FB2AA5506B4240D29C3FC6768FF4BF70CD10EF796B4240B993CBE1258FF4BFD0C94895966B4240D4D1B31EFD8CF4BFA1CAD097A66B4240B5AE5680688AF4BFC70D2007126C4240C12BB4066887F4BF8CC3B03D166C4240AA40FAB1A97CF4BFDD36B28B566C4240CF3A8197207CF4BF9EB165C4FF6B4240D61B11215248F4BF712DCFA9B96C4240B3DA3638ED42F4BFCE00861DF16D4240C5432CF0EC41F4BFCE7C7340086E4240C6F9C595B23CF4BFB66928D41B6E4240C539EE66403BF4BFAC4EB8AD5D6E4240C7C8B5152338F4BF6777D7D44E6F4240B93B7C8F202FF4BFD7B370401F704240C5E38F3C5633F4BF
2,47,nairobi,274,westlands,0.412418271,0.00590940422,73.26544851143835,0106000020E6100000010000000103000000010000008B000000C736329CDD684240D77A3D678E4DF3BFC8FD6719D56A4240D49534BB6270F3BFD75ED1EAF16A4240C20B22FE3D79F3BF208EBC62F36A4240AE9BC378E17BF3BF90C388E2E46A4240AA14F9CA2D88F3BF190BBC0F4E6B4240D1B317A66098F3BF8F672536A16B4240B5380E5E53ADF3BF3F9C523DD46B4240B0DF487A64B4F3BF05B7607EE56B4240B8CAF68604B8F3BF801998A0F36B4240AEFEB94925C3F3BFBE51C1A9126C4240BEA5DF11C1E6F3BF793B8522356C4240B6A4897432F1F3BF36E689C4546C4240B570DCA34DF5F3BFC8A1D634666C4240BA6C3918CDF8F3BF820CBC2D646C4240D1F45BF79DFDF3BF24A66A1B336C4240AEE46AFEDE08F4BF9740DAB3E96B4240AB37E130CB1CF4BF31C53D2ED26B4240CF428363EC29F4BF1143BCDBD76B4240CC0F53398F2CF4BF01456E9AB66B4240B398F2BEE72FF4BFA15AE976AC6B4240AA0E1578CB32F4BFAD72467B906B4240BF4392901A37F4BF6DF428A6536B4240D5731F2FF737F4BF4F7E72F3C86A4240D1E9EB4A4C45F4BF3691B3A1F3694240D126D683954BF4BFD6F1B8F45B694240B6D79587D04DF4BFD69E91D80A694240D7897B70044EF4BFB7B80F5AF5684240BCEE9D03FB4EF4BF3EE9EBE56D684240B86FD0685950F4BFCE9754054B684240C7ED5F423755F4BF2718B5DA3E684240BF3B627D3859F4BF80B0E1723E684240BC142A238B5EF4BFDF844C921B684240D3F094545E60F4BF95464E6600684240AECBD9A03864F4BFD086FE50FA674240D40DE40B8A65F4BF61B445F0FB674240B1EF56939A66F4BF1E78A05DDB674240DABEA70C6262F4BFF149FEAEA6674240CD679CFA685EF4BF87808A996A674240B65173632B58F4BF303C240850664240CF489D8FBB2FF4BF562B2D14C1654240AE79643E4D2DF4BFAE2F36E27D654240AE79643E4D2DF4BFDEE5CFB7FC644240BD730E8C9029F4BFCE7DE3CEF0634240B2E5E5184924F4BFCFE34776C8634240D3054A140824F4BF21FE1A924F624240DB360076332CF4BF903F058DFE614240CF9FEE991533F4BFCFF16AF8CE614240B321E1433F35F4BF741FD7CD16614240C6C0D16F7838F4BFD89F769A71604240AE05E854223AF4BF3E13273496604240C22066617F40F4BFD7564F9CC9604240D37820965D44F4BF69EDCC0CEB604240D2D2FADCEC45F4BF1ED93C201D614240BAD5EF45C245F4BFFDD39CB746614240AFA4CDFECB47F4BFF2ABC70654614240D34E88BD1049F4BF3C33C46A90614240B28A99515153F4BFEF3FA1D65F614240D05AFC120056F4BF064595AB60614240B828EAE08B53F4BFF1F4EC0351614240BFBB87C00553F4BFB04C23682E614240B71083235F55F4BF766E3A1B0C614240C2CA8F2F7356F4BF7F6C498B0D614240D5674D26EA58F4BF2848ABF71E614240AE201984B959F4BF969F405921614240D0F7CABEC05AF4BF02613F910C614240CD6150C4915FF4BF098FAA00F8604240AD93DFE16161F4BF1D0DFCC4D2604240C4E8955C7660F4BFD4BED09DC3604240D8A64127A761F4BF4FF3FB31B6604240D6C9F839A061F4BF8194A5E0A4604240C8B27C043860F4BF1624239A89604240D99876946160F4BF2D225D8A27604240D071483AD266F4BFA5F9454614604240B906168A5566F4BF358AC4CA00604240D41F8C447763F4BF0624AD89E05F4240CC9055A7F362F4BF2EA1EB9FB75F4240B71978CF9A66F4BF57F1BF11AB5F4240C083AA7F1767F4BF35E6E812815F4240ACEA02A2ED65F4BF571FD2356B5F4240B729CD9C4E66F4BF7F91A47B3F5F4240C6498A2A8E6AF4BF5658620D2A5F4240C49D93FAF66DF4BFF578F2DCFE5E4240CA5EACD7AD6FF4BF4615F4DC8E5E4240C4B2BFD76D72F4BF129DF3DC045E4240AF23C6D7AD68F4BF0EE4410BE45D4240D39EABAD4268F4BF0DCDD3CDBD5D4240CC554230DE60F4BF2C3B28639E5D4240B7CDDF17105EF4BFE90D7375835D4240C9451C61A45DF4BFFC3F102DA45C4240AE896AB6014AF4BF3EA2D43D2D5C4240BFF1396DB33BF4BF1659E90C085C4240B2B3E0C90136F4BF8FFB1E5DB25C4240C322D077590DF4BF0FCBCE0DCA5C4240B7285495F208F4BF7CD787D4EF5C4240BC08CE2FA004F4BF982F43C0F15C4240B29EB6DBD2FFF3BFA893DB2EDF5C4240CB6380FFA8F7F3BF7CD787D4EF5C4240BD61583F4CF2F3BFB01CC3AD035D4240AE73C9A093EFF3BF7D80420D3B5D4240B39B8EF866EEF3BF0E23F2DC405D4240CE13A8D72DDEF3BF36C13846565D4240B16084BBE0C3F3BF20C81B5E5C5D4240D7B3446904C1F3BF964FAFE06A5D4240D1D0F8B8B2BFF3BFC2E29311785D4240CE60895DFEBEF3BF9CD0089E885D4240D4AAA665BABFF3BFBD9AC598A65D4240C00911A0ABC3F3BFA5883A25B75D4240B35EAF182EC4F3BF4C14C9B5EA5D4240C0EA14ED8CC3F3BFFF71C836025E4240D64F03D87AC4F3BFA64B01B00B5E4240CBD6FEA028C6F3BF2631F2081E5E4240B910706831C7F3BF601CD364945E4240D48B468F60C8F3BF9DECD4DBE45E4240B451DEEF03CBF3BF3E58D6AA125F4240CC944061F2C8F3BF16557FD35E5F4240BF291D6F06CCF3BF8F11046F8F5F4240AEAE88181BCBF3BF388ED1B6A85F4240AE1F832EAECBF3BF9F5935CBC6604240CF922D748A89F3BF8933B946F2604240B7BDAC4E0D81F3BFC1C51070A7624240D23A2F99BD9FF3BF9F252103C3624240CB5C1942A298F3BFCAE1F3DCDC624240B5BACED7AD93F3BFC000F2DCB4634240D4AAB0D72DA1F3BFE8796FDC7E644240C056418D5E73F3BF28CAA0545E644240D435411DBE6FF3BF8ECE5F4E2B654240D06B16790D59F3BFE9DF23EE2A654240BADB7CB1CE57F3BF1002235821654240BB86A100B456F3BF8081436BE6644240B1BAB2313752F3BF01B5803BCD644240C440B1C4564EF3BF372405907D644240D23C458FFB4CF3BF7D0882C074644240C33F5E638F4BF3BFD875ADA171644240C50C9A3F0B45F3BFDF57AAFC83644240BD0982CCDA41F3BF7F056372D1644240C7DDDA4A982DF3BF48D41D3D55654240C801DB6DF30FF3BF16523F30BD664240CB809F7DBE27F3BFC736329CDD684240D77A3D678E4DF3BF
3,47,nairobi,275,dagoretti north,0.23240904878,0.00238495981,29.568614711998613,0106000020E6100000010000000103000000010000005B00000090CD67F264654240CAAB82046E2CF4BF25D563DC7D654240D229B3F2492DF4BFC77A2419C1654240D229B3F2492DF4BF68A6970E50664240C8C0B262BA2FF4BF40AEF3DC6A674240C59DDBD72D58F4BF20C811ECA8674240C70E4FFD8D5EF4BF6FA62804DA674240C226D3A53F62F4BFB1957E7BFB674240C720B519A966F4BF568981E326684240B33299662E72F4BFA121469831684240CA0D65C9027BF4BF4F4360703A684240CB8AA72DFE7DF4BFC83EA7C083684240BE55872FBF91F4BF76025A0900694240B9504EACA4B0F4BFB5C80C1C53684240AD667136EFB4F4BF9EA3EC4140684240AEF0CC9120B6F4BF6F57A1F02C684240CEC41FE795B8F4BF1FBED269FC674240D2CBB9E688BAF4BF6586B92BD2674240D2570EDB1DBBF4BF65995804A9674240D73EAD07D5BAF4BF47A3B2D852674240BD0D8149B2C1F4BF077E6D7CEB654240AEBC91254FCAF4BF9F1B3D3A89654240B869F1CEB0CBF4BFB6106161D7624240ACDE885B60CEF4BFCFE4084C70624240BEB2339B1DCEF4BF7466D220E8604240B13D96B5ECC3F4BF68700A30C5604240D193234BEDBEF4BF8CBF1B8490604240C9DB7E8779B5F4BF263DD1666D604240BCBCFBDE6EB1F4BF5F95A3CD56604240C5B60BDC0AB0F4BFA6E54F7CB55F4240D40ABFE0ACAAF4BFCF8B8218535F4240D0835FE0DFA2F4BF5DDE61C4C95E4240AFE9B7149995F4BF36B997C4685E4240D4AD8B54E28DF4BF716ED6A6495E4240B86952287A80F4BFFEBD163B2B5E4240BCB7D9481179F4BF77A1F9AB1D5E4240D2847025D56FF4BFCD9F194DF05D4240BD3EE318EC69F4BF88230AA7E85D4240C94844651E68F4BF60CAFAC8025E4240D5264362E067F4BF7D6BFDC21C5E4240B645703A6B69F4BFA90194EC335E4240C3A7C15FF66BF4BFC2DD9382435E4240C4976C92426CF4BF9725FF844B5E4240AFFAFA172E6DF4BF41926BBC4B5E4240AB5B3FC5276FF4BFCDA20115755E4240CF201F709E72F4BF3EF084BCA75E4240AF3C32580673F4BF34599F5EDF5E4240B78DCEE2F770F4BF7556F548F35E4240AA7652AD8F6FF4BFB7990DEB2A5F4240C49D93FAF66DF4BFA648BB76455F4240CC733DD1DF69F4BF1D05A7D16A5F4240C25091545A66F4BF3DE728FB765F4240D8AF0F22EB65F4BFFE96E97BAA5F4240B2168DEC1C67F4BFBD995AC3B75F4240BF21D2ED9166F4BF672772B9DF5F4240B28A8495F862F4BFE9E804C5EA5F4240C9EB598EFC62F4BFE0DA8BAF07604240C2C739E4E263F4BFC03B083C12604240D776EAC91A66F4BF3C6EDF8227604240D3B9FB19D166F4BF0D6CAFF688604240AA4A2FC26260F4BF3AAD52CBA4604240C8874FC03460F4BF501CC7F1B5604240D6A71987A161F4BFFEC56752C4604240D6A71987A161F4BF4013BC98D2604240B40C1D7A7660F4BF7713C5C5F7604240B0D0D95F6661F4BFF700A6E60B614240C00197DEA05FF4BF969F405921614240CD1A82D1B95AF4BF969F405921614240C4C0A4EEF059F4BF7F6C498B0D614240B83E946FED58F4BFAF37F0000C614240C2CA8F2F7356F4BFF715D94D2E614240B71083235F55F4BFF1F4EC0351614240AFE440770253F4BF372F08A060614240D00EDE338953F4BF465E3CE95F614240B1DC62C2F555F4BF5730FAB190614240B6C793CF5553F4BF813E33D253614240CEF126870549F4BFFF7C113F46614240B5F99185C647F4BF3FE297091C614240C015761BB545F4BF6DEAD740EB604240C94B8A9EE445F4BFD728BB1AC9604240D625D1F35A44F4BFC166FFA6A8604240C8A4D9FA5B41F4BF45624B6996604240C1186DFF7B40F4BFA5064A8171604240D61BDF071F3AF4BFA2B2873014614240C443D1367A38F4BF4922C191CD614240D6719F845235F4BFA6EC4AA0FF614240C4E31ECE0A33F4BF36DB910350624240CA3A9DAA332CF4BF7F1B65B6C8634240BF14C7280924F4BFB64D660873644240CA82C0AEB626F4BF4DB7ABED23654240C23DEAE96C2AF4BF90CD67F264654240CAAB82046E2CF4BF
4,47,nairobi,279,roysambu,0.38435691792,0.00390835085,48.45107851584385,0106000020E6100000010000000103000000010000009200000001FF089DF0734240B003C192FE94F2BF7FA439E222744240C1A5A0FEC496F2BF37F1BC0D4E744240D968DC243B97F2BFDDC0B506B2744240D8541DFD8F95F2BF390E265BDA744240C2D0C4BAA996F2BF1EF1685555754240B9D4B0C8E195F2BF49B8C555CC754240CE2C3755B799F2BFE7516E40DA754240CA3C12FCC79AF2BF3629CB73E8754240C392F21B0FA2F2BFB50610FCEE754240CF05CA4A56A3F2BF07AB66EF26764240AE70F0F4D0A6F2BFAA733FD54F764240BFEF5C297FA6F2BFA08D5E545C764240BED3EC7C07A7F2BF581F586F7A764240D3CE8199E4ABF2BF88E0C9D47F764240AE7B509E83AFF2BF56D232B097764240B0D6A32E8BB0F2BF67216A7FB7764240D137FA4933B4F2BF6E7D5E21C5764240B0C64125F2B4F2BF0D2C1888E1764240B0C64125F2B4F2BF946551B2F5764240D1536AF6AAB3F2BF189A7CD90B774240BFB88D1585B4F2BF5E4E316C23774240C8912ED034B3F2BFA4BF811F85774240D3B5C01153B7F2BFE6A986C0F2774240D52325D0D9BEF2BF194D036230784240B96813CCA7C1F2BFF0A20FAF45784240B6E99E0A5CC3F2BF314A076F6F784240AA1077ED23CAF2BF0653EEFCA1784240C07CBCA1A4CFF2BFB0E2D50783784240C555D6F9CBD3F2BF671CB1C54E784240B4E1C96ED0DCF2BFF8F2F3DC42774240CA5EACD7ADFFF2BFB1B07F717C754240AFDC4184D33CF3BFE816F4D956754240D665C4025243F3BF68958DA1AF744240BD4AD1855358F3BFCF9EF6704D744240C20DCC41A25DF3BF574857FDC9724240C1473F00646DF3BF774402ABF9714240CDA1138B4784F3BFB818D88668714240D4DB2772EB96F3BF473D721D3A714240BDE9ECEA139CF3BFA0BB6606E9704240AF68214AE3A2F3BF30C469516E704240C429008481AEF3BF914CFBC0AE6F4240B9E13764F1C1F3BF084696C2766F4240C30D7C024EC9F3BF870106F60D6F4240C63E5141FEE3F3BF4A52859AF36E4240B403C86DF1E8F3BF8AB96924DA6D4240B25D305F980FF4BF0EB18CEC856D4240BC29302A341AF4BF66378282396D4240BC809335A020F4BF1E51739E1A6D4240C2A730CD1622F4BFD6E067B2EF6C4240B7FB7A2D6E23F4BF4DF7C6946F6C4240CA892C34A223F4BFB5BDCCA8D76B4240D32C7502972CF4BFAF30D5CCD16B4240BB8AC91DCB29F4BFF67C3D09EA6B4240BA4CA247BE1CF4BFCA9F028B336C4240D385833BBC08F4BF8065A2AD666C4240CCEA9CBAEAFCF3BF00CC7569666C4240D2035169C1F8F3BF17E967F45E6C4240ABEDF4ABECF6F3BFF7472FE4346C4240C8CECA9A1BF1F3BFEA381128126C4240BCC7059793E6F3BF96D030D3F26B4240ADDB726ADBC2F3BF166A1BFBE06B4240B857A81E9BB6F3BF41720254A16B4240B4FEC05451ADF3BF576562B34D6B4240BCF40D215898F3BF226C8208E56A4240D05AEA201988F3BF75A5EF8EF36A4240D58AAD81C67BF3BF89D4AC36ED6A4240BB3CF3C84277F3BF17DCA5D5D36A4240C503DB7E1F70F3BF06ED27087A6A4240B300A7F3225BF3BFB623DE4E5A6A4240B9FF43011251F3BF8E7E45E4566A4240B74F096E5F4CF3BFF8BA96E97E6A4240B9B46595434EF3BF956F2851AD6A4240CEC9DC603853F3BF76BA1F3EC76A4240D711EA54295CF3BFD198D99BDA6A4240C805D62A915DF3BFEF373547026B4240C28C60F7485FF3BFB8CF01D03F6B4240B4B39DE4E85FF3BF35136A9A6F6B4240D2CBC538195DF3BF75FEB1487E6B4240B2B6A68A5D5AF3BF8655FB11C96C4240BD84DB79036CF3BFFF66E09EE36C4240B7E6ABF8B156F3BF3D459AFCF66C4240D7E12483FC40F3BF81D453EB016D4240AC6E13908E40F3BFE5E35AC9126D4240C2EC92D8223EF3BF0DDF44343E6D4240C5A5C8E7A03DF3BF5E1FDA39976D4240B6EF50448B3AF3BF3F6E8D84C46D4240D5E42D29713BF3BF7AD471AEF86D4240AED4B5BEFE3EF3BF588885AB116E4240AF27499F0C40F3BF9873CD59206E4240D081D7A3E43FF3BF7945F2DC4C6E4240B3D8C1D72D27F3BFFF6338188D6E4240B190AEB53B0BF3BF1FEAC254996E4240CA401DCB2F0DF3BF9E5E8A36B46E4240D81D5C1B430FF3BF3811CFBEDB6E4240B1A16B91E410F3BF7F2C74DCE26E4240BB6A324DBC15F3BFD72A29E2F16E4240D2679D350517F3BF41C27E0B066F4240BEE349DC1117F3BF6FF53252326F4240D5735139FF18F3BFC7C4B1335E6F4240D0735F1A651DF3BFEE1AF4C1836F4240D1FCEA832C1FF3BF6A195F86866F4240AA658E381020F3BF6D2EFAF6A46F4240C6B716609B20F3BFC2499F14AC6F4240CE2BB2FBCA21F3BF60A176DECE6F4240B653FD7F4324F3BFC9D70A5BE96F4240B653FD7F4324F3BF57AD93E9FD6F4240B3DAE5F0ED22F3BF21084BE90E704240B51C097D1824F3BFEF205D4B83704240C1B724410125F3BFC6EE3BC81A714240CD61C120FA23F3BF7FA87D5429714240B90C5E00F322F3BFF80EE6E181714240AFFDC1C2DE22F3BFADC26E33A7714240B5916ED43F21F3BF961026B3DB714240CD14F82F1F1BF3BF9E877527F2714240C72ACDDBB219F3BF2FC41351F5714240BCFEEC3F8318F3BF04DFB13D09724240D254353E8617F3BF961AA7511A724240D6A9891F7C17F3BFB508E1ED52724240CEAFF8D1031AF3BF50DE697C67724240B66A402E221AF3BF3E1693347F724240D2D678FABC19F3BF08BE0E5DC6724240D15C6EAC0516F3BFBCAF1455F8724240D15C6EAC0516F3BFD5A95B1A0F734240B7B1D1CC0C17F3BF70E0A5551D734240B18015DAB518F3BF391DDF322C734240CD895D874618F3BF0867CE4E0B734240BA5E47A70E13F3BFD1FA473AD5724240D144C121F80CF3BF01CA1B86A4724240D1A3882D2302F3BFDF67157FD0724240B7A642F2EEFCF2BF361DD49CB8724240AC8DEE43EFFAF2BFB16045D6A9724240C2E71E2354F8F2BF3FABBF86A0724240BD1E479E4EF2F2BF8A857A468E724240C070F6DBFCEDF2BF76F00A8E13724240CECCBF6F43D8F2BFC75CE47DD7714240AEA55429AACBF2BF8168B5F5C7714240C3EAC98700C9F2BFCFE48135B6714240B1A6051D81C7F2BF8E5940F45D724240CD41CEBE06B9F2BF2E17185E72724240B586431D5DB6F2BF8F33887CFF724240AB31AAC57793F2BFDD80F8D027734240CE3C995E5095F2BF99E79A7B5F734240AE85FACADE91F2BF92208C56A7734240C318071D3291F2BFAF9779C9BB734240B4FB9670BA91F2BF01FF089DF0734240B003C192FE94F2BF
5,47,nairobi,289,starehe,0.20691462512,0.0013252425,16.421524913737525,0106000020E6100000010000000103000000010000004D00000085D38511DF6B4240D23ADC80CC3BF4BF152734E1FF6B4240CEE3EE486648F4BF268E3974566C4240B2AD8937627CF4BF2A25103A156C4240CEBF28D1947CF4BF3E0E7410126C4240C0A0D5316787F4BF3C4BFBEEA66B4240BBFBC3335E8AF4BF7F73247E996B4240B7E0C01BA48CF4BF68DA0FDE796B4240B1602CEA358FF4BFCF295C2C4F6B4240B2B3DFD0818FF4BF7C5BDCCD2A6B4240C2F7B2452092F4BF5D9BA52A856A4240B23788F90393F4BF5DEA620D6D6A4240CAC56B3D3199F4BFE66F06B7E0694240D8C597A9E3A1F4BFCF3E89FD0C6A4240C1A0C81690ACF4BFCDB5A0EDCB6A4240AD21707581A0F4BF91F12040F46A4240B3F776B5C0A0F4BF5EC0A386206B4240BE937904D1A3F4BF3EBFD65E686B4240BF54771383B1F4BF9F51077CEC6B4240AD5D9E911CCDF4BF38C53BC00A6C4240ADD0E38FBDD0F4BFDEFFF75E356C4240C251D1A9ACD3F4BF903C0A05536C4240BB6574DA99D4F4BF87B9F0148D6C4240BB44298E5ED4F4BF65D2E446AE6D4240C956FF03F0CEF4BF80281E87A06D4240BF27FB3563D1F4BFB6628FFDA16D4240CF1BD80B1ED5F4BF3C398016336E4240AA12AA3111F0F4BF7C780E283C6E4240BE834BD631FDF4BF2F817D7E136E4240C20C0B6C3A03F5BF0EB104D8D26D4240D93F2909DC08F5BFDDF87148A26D4240BCE4B490B20FF5BFDE923646836D4240BD614CEDBB0FF5BFE887511F5E6D4240D31DB9427D11F5BFEF60843F266D4240BCA2CAD79F0FF5BFCFAD9E420E6D4240CE402E189612F5BFCAFE2AF0E76C4240AE13D33B3513F5BFA685967AAF6C4240C06EE0F4E915F5BFE871B205A26C4240C6727418DA17F5BF3F4B950C9D6C4240BEB9CA913A1AF5BFEF54AF538A6C4240B347703C6C1CF5BFE840ABEF5A6C4240B48AC6C3AD1CF5BF89FC6F4B396C4240D334A42EDC1FF5BF953FE00F236C4240C20849527B20F5BF4549FA56106C4240B6EB10927E1FF5BF524D6C01026C4240D3768EE7EE1FF5BF30E32E5DE06B4240B8E4D37C621FF5BFB064123ACE6B4240CC65932E2D21F5BFE4D72947996B4240D4DF81990A23F5BFC6F06696866A4240D1B359C2320EF5BF79F9D5EC5D6A4240CC6C84E53C08F5BF0459997C2C6A4240CFAFA6B292FCF4BF0F9ADE9378694240C3D63F5225CDF4BF7FBA3A496F694240BDE3BEE988C8F4BFBD16FA9049694240B6AEDAD91ABFF4BFB533B74A00694240B646B72894B0F4BF3603965783684240C2959D5FAD91F4BF1E51DC5E3A684240CA05A168FA7DF4BFD7598A8631684240C738D120027BF4BF5DF0AC6327684240D40925CB6772F4BFAF18B7E51B684240D135A2464E6EF4BF66BD7D11FC674240BA847CDF4867F4BF610F0E8EFA674240B08F52DB8065F4BF8F1F737F1B684240CA6164665C60F4BFD7715A043E684240AF6DB25C8C5EF4BFA983D01E3F684240C036B1552659F4BF7715346A4B684240B1300F290855F4BFE09C689E6D684240C6F422A04D50F4BF8ECEF76AF6684240B7DFC97BFA4EF4BF1E9C71240B694240B830DBA10D4EF4BF2F0DB43863694240B3A08BAEBE4DF4BF81F3F8C5F5694240B018003D864BF4BF4F4831A3836A4240C4BA02C78B47F4BF103DA0BDC86A4240D821A5464345F4BFC6D6B044366B4240C6E86733B63AF4BF68788AA3496B4240CA52F70D253CF4BF86BAAB0D7B6B4240D41E8499833AF4BF85D38511DF6B4240D23ADC80CC3BF4BF
